,x,y
4721,57.21763555,8.91728633
4722,73.88073488,9.608708183
4723,128.3223774,9.02816272
4724,33.96277499,8.007081499
4725,78.50140723,9.351523015
4726,34.5960627,7.858237024
4727,69.76086613,9.617357034
4728,30.59809013,7.61585121
4729,170.5327109,9.39658834
4730,140.4914576,9.260406247
4731,120.5065759,9.280667305
4732,46.08791144,8.69226292
4733,89.89326547,9.640765016
4734,73.04856583,9.510684022
4735,71.9597973,9.527815678
4736,142.2626876,9.282049593
4737,169.6383351,9.48006286
4738,87.09637404,9.474798827
4739,63.71056574,9.225350211
4740,173.3778617,9.250868267
4741,158.6803946,9.410099967
4742,130.6107479,8.90984863
4743,105.309239,9.470729612
4744,102.7247125,9.521330232
4745,72.01297716,9.230643006
4746,70.06501975,9.263052369
4747,104.117727,9.319386345
4748,146.2068375,9.14999559
4749,144.0727137,9.005915973
4750,65.26733472,9.309272319
4751,54.77193005,9.203981766
4752,72.04363289,9.276602399
4753,69.40159994,9.589655379
4754,68.32866386,9.63405702
4755,37.28595478,8.223571081
4756,147.4262046,8.974217343
4757,87.94397721,9.525262804
4758,94.57692994,9.112172205
4759,51.18288782,8.722815404
4760,37.86682576,8.139915443
4761,128.9156375,9.179777147
4762,75.538595,9.64374736
4763,161.2567524,9.335114716
4764,92.04999207,9.66721343
4765,129.4057599,9.249206651
4766,163.1146171,9.129628696
4767,76.67718575,9.490564062
4768,173.450261,9.329659763
4769,100.7432145,9.345687632
4770,84.72333451,9.611732228
4771,109.2855665,9.498428773
4772,139.5327931,8.993325332
4773,138.2609735,9.000712087
4774,92.98367901,9.803989309
4775,68.23158334,9.428052724
4776,114.8369373,9.349986919
4777,164.9413661,9.235281205
4778,134.5342162,9.04485835
4779,137.7303783,9.225219031
4780,54.52506588,8.988732403
4781,31.12274691,7.877070404
4782,150.9857737,9.171992482
4783,46.55671496,8.34045382
4784,89.92539865,9.588823191
4785,106.491095,9.468889819
4786,35.54297347,7.903853023
4787,158.6857464,9.050793975
4788,99.52305374,9.621815052
4789,95.03366598,9.603207476
4790,69.25756242,9.334613032
4791,131.4641206,9.105380127
4792,81.01611506,9.473046752
4793,23.32244321,6.802534136
4794,65.8490867,9.307599386
4795,138.8910685,9.131036506
4796,27.76123343,7.501849615
4797,135.992564,9.097237146
4798,70.20004631,9.347367362
4799,38.38590253,8.23374097
4800,46.07808135,8.549889096
4801,97.75749163,9.503252261
4802,91.43021789,9.553870178
4803,93.94628624,9.721934093
4804,141.1167514,9.041401038
4805,168.5952344,9.167090647
4806,130.9312617,9.172461647
4807,78.71475449,9.40354857
4808,70.097816,9.320452234
4809,54.94588685,9.171758588
4810,135.1152934,9.089958192
4811,25.72116908,7.279453205
4812,127.7771887,9.022847327
4813,69.38646611,9.240332351
4814,28.24798723,7.311036009
4815,88.5576623,9.655649346
4816,64.81574073,9.322793787
4817,93.94403827,9.514238892
4818,102.4925139,9.547545714
4819,159.7100627,9.459918128
4820,86.17268408,9.742379133
4821,53.1466955,8.789891704
4822,62.65220026,9.342685791
4823,140.5505409,9.110375858
4824,45.36050733,8.279094719
4825,146.9850912,8.927939226
4826,113.4807632,9.347908433
4827,78.43832535,9.419419437
4828,26.1813914,7.191647086
4829,31.91001589,7.712439988
4830,24.90719743,6.929148528
4831,98.90804195,9.544970254
4832,23.97052278,6.895281422
4833,30.41428829,7.637815562
4834,135.8698552,9.134807469
4835,34.98931069,7.865115926
4836,35.69670516,8.083104536
4837,170.6970877,9.281897094
4838,73.65841535,9.448415963
4839,60.53069303,9.110990319
4840,114.705993,9.37584668
4841,57.20623224,9.133970559
4842,104.4162302,9.542873949
4843,168.4098885,9.292324902
4844,83.09265464,9.39081325
4845,91.25251232,9.378589015
4846,164.1889061,9.098737426
4847,132.0077228,9.005883589
4848,167.3778483,9.173442753
4849,127.6799472,9.46004405
4850,126.9346947,9.343038791
4851,172.0802792,9.289180533
4852,88.25632086,9.322302754
4853,28.0867969,7.414658234
4854,95.49865868,9.411874695
4855,112.4007979,9.219802118
4856,77.92351904,9.717134906
4857,142.3196888,9.180693082
4858,32.1956438,7.641628725
4859,124.4695578,9.316978134
4860,40.10872928,8.237389061
4861,96.92227762,9.45973175
4862,34.97399306,7.925213634
4863,168.3702825,9.241534195
4864,161.6942097,9.088923507
4865,53.62519128,8.991067147
4866,169.1459232,9.050567176
4867,156.6007575,9.008223418
4868,37.67215132,8.121386555
4869,70.5203277,9.669683773
4870,148.1684598,9.106318376
4871,42.98572114,8.470373428
4872,136.8062389,9.200589674
4873,61.06614437,8.967791105
4874,129.566683,9.087739911
4875,115.2198664,9.268808882
4876,108.4055208,9.565161453
4877,121.9502115,9.577035582
4878,62.95807986,9.140881978
4879,28.83008172,7.525054945
4880,108.9798826,9.470365635
4881,88.5114697,9.760640829
4882,157.3034465,9.205382652
4883,167.9692261,9.190181522
4884,46.05399391,8.680770571
4885,102.5284475,9.738126904
4886,131.7371369,9.181027805
4887,171.6425874,9.220651283
4888,47.04791125,8.475990919
4889,126.3812697,9.070463329
4890,81.76508659,9.482725141
4891,82.95870224,9.488730674
4892,124.2069776,9.296780913
4893,71.05461501,9.253486304
4894,67.36319654,9.190488253
4895,31.63839896,7.525820759
4896,136.3279931,9.200444034
4897,135.5119499,8.967969213
4898,148.8448862,9.318834121
4899,130.5870932,9.33141624
4900,73.15602151,9.425023222
4901,25.15980481,7.027416138
4902,166.4586629,9.158835354
4903,28.70723327,7.234277164
4904,83.00021672,9.432105313
4905,134.5930107,9.069651193
4906,161.8251662,9.022993759
4907,26.17494163,7.30965959
4908,48.56348831,8.732268936
4909,31.35955307,7.833518326
4910,172.5861164,9.478258661
4911,64.44609417,9.238519018
4912,79.4729668,9.563689925
4913,72.85084622,9.747033625
4914,144.0851437,9.095159057
4915,135.7991426,9.110847014
4916,131.6610729,9.347568813
4917,77.76038781,9.6692232
4918,57.68893254,9.15808055
4919,154.0054572,9.148260932
4920,86.85481302,9.672910348
4921,44.39590443,8.330673159
4922,133.9647415,9.127611455
4923,135.7643037,9.257885342
4924,89.30550409,9.829666429
4925,98.58271333,9.413250666
4926,147.1052985,9.183210684
4927,166.3496432,9.192284747
4928,119.8776733,9.29293148
4929,70.74335903,9.62805695
4930,167.1393828,9.165894249
4931,120.828712,9.29083599
4932,75.49764813,9.567633856
4933,64.64830285,9.542568793
4934,136.2817757,9.106066895
4935,171.4465385,9.099325313
4936,143.4548057,8.990590318
4937,125.2361718,9.301747691
4938,116.1544718,9.264451821
4939,28.1983454,7.294740311
4940,103.19744,9.230987004
4941,132.6134622,8.905278878
4942,169.0536091,9.356866882
4943,101.8981521,9.575948103
4944,106.1430242,9.351667074
4945,165.6939613,9.100647785
4946,119.4619211,9.313036551
4947,150.2428473,8.855965178
4948,45.71739488,8.283851103
4949,112.9114071,9.196447436
4950,42.89398652,8.442422477
4951,171.7939181,9.250014251
4952,155.263481,9.508582595
4953,117.5573765,9.414280382
4954,149.0583299,8.91035637
4955,77.55372268,9.201948665
4956,129.1182209,9.18371778
4957,69.17742455,9.838319257
4958,155.3287886,9.037873216
4959,155.3266134,9.048622325
4960,89.48407039,9.485480058
4961,30.47887157,7.779050072
4962,87.94465093,9.694776838
4963,137.6429052,9.140153163
4964,49.27581252,8.678558612
4965,51.90520173,8.76271111
4966,144.07947,9.235515662
4967,128.6116789,9.420414402
4968,148.3774717,8.970112629
4969,34.30759784,7.825952454
4970,66.20962524,9.448365546
4971,126.091793,9.460816444
4972,133.3463549,9.246543747
4973,51.31458744,8.710386892
4974,87.49465555,9.303287554
4975,173.6956316,8.997468444
4976,93.75775338,9.596250055
4977,125.5085244,9.0193842
4978,100.1680975,9.439252472
4979,171.7997647,9.147006798
4980,117.5047326,9.325261046
4981,135.2315928,9.063172134
4982,80.24615207,9.392167344
4983,46.89645499,8.663291321
4984,93.10313056,9.673110508
4985,160.1108727,9.243769236
4986,119.2798736,9.384382862
4987,79.629187,9.71760483
4988,155.2143287,8.886405097
4989,48.09892781,8.812707529
4990,33.48257998,7.949013748
4991,149.2651816,9.037448102
4992,103.9647369,9.260903503
4993,40.19213989,8.046384823
4994,33.46371985,7.677952442
4995,152.7972892,9.273878782
4996,56.52294712,9.161845577
4997,60.29880846,9.454985761
4998,149.9758117,8.653677448
4999,23.47595017,6.900547951
5000,132.0906392,9.361436301
5001,154.9360546,9.447596493
5002,100.1169524,9.54311986
5003,119.8720667,9.293495773
5004,46.36790027,8.886631104
5005,151.5300034,8.937103571
5006,32.5084846,7.800054969
5007,38.87414635,8.249113021
5008,107.4140333,9.167236298
5009,140.1351631,9.045841575
5010,166.3806252,9.263718967
5011,34.98100035,8.20038472
5012,88.46245402,9.422086199
5013,100.7122071,9.704919392
5014,115.7230914,9.38808249
5015,97.10974219,9.534027441
5016,146.2968955,9.178189118
5017,32.12082281,7.742122654
5018,139.1458449,8.945885607
5019,95.53260275,9.378981142
5020,160.7120186,9.070841236
5021,108.2639295,9.080168117
5022,84.13725391,9.69876785
5023,94.33104065,9.561258201
5024,53.4151883,8.850778591
5025,162.272939,9.095361907
5026,114.4987217,9.040958623
5027,77.35677379,9.332494877
5028,75.81965726,9.547208172
5029,45.32780706,8.342839345
5030,106.4607107,9.589304404
5031,33.56763694,7.510541996
5032,118.775036,9.406353408
5033,96.62215874,9.321175687
5034,162.2759392,9.234155303
5035,165.8722698,9.361585182
5036,154.3564767,9.018334274
5037,141.4654789,9.180043765
5038,159.4333615,9.084059196
5039,128.5702515,9.317066505
5040,132.7722667,9.175438179
5041,114.0361484,9.357098973
5042,72.92420898,9.633951017
5043,56.6843022,8.90771892
5044,41.98183593,8.364898571
5045,50.55683828,8.743515309
5046,50.11667071,8.989265446
5047,36.94146519,8.260993472
5048,34.25556819,8.072202942
5049,77.56878299,9.763662722
5050,109.5593621,9.442811402
5051,90.05628111,9.594981673
5052,171.5699933,9.217328479
5053,103.2020121,9.619483491
5054,54.51110026,8.737608206
5055,96.05602062,9.248845187
5056,108.9397792,9.298476392
5057,114.8973643,9.253454852
5058,148.4104065,9.099087442
5059,95.80528428,9.514471549
5060,90.40551709,9.671846475
5061,107.4390154,9.296649926
5062,37.26399662,8.120732037
5063,109.4741056,9.284824185
5064,126.3384619,9.275220411
5065,96.95468834,9.574102309
5066,57.56195396,9.144081488
5067,147.8186037,9.280026739
5068,76.4213653,9.436910456
5069,63.0713816,9.200666482
5070,163.0650793,9.11633962
5071,157.1428776,9.044985224
5072,93.54360942,9.576888273
5073,106.9710781,9.528415214
5074,98.37126208,9.454044101
5075,80.08861966,9.741095928
5076,94.58547045,9.34733908
5077,87.7757844,9.511224358
5078,132.8856594,9.194021281
5079,143.3300248,8.935419973
5080,120.6030447,9.052869256
5081,37.6478832,8.317738447
5082,116.7062549,9.494154908
5083,169.1748146,8.961994309
5084,137.0411443,9.166981559
5085,75.21350422,9.559617804
5086,50.18948149,9.082321614
5087,74.87953327,9.412861208
5088,123.5807578,9.129639739
5089,42.15976852,8.329854761
5090,76.27824399,9.357602701
5091,52.62173633,8.8508251
5092,71.88186956,9.243034677
5093,59.3342669,8.984780274
5094,114.7141579,9.375155834
5095,170.9614322,9.319158025
5096,90.48461849,9.540024528
5097,75.53918951,9.493397361
5098,130.180911,9.137043138
5099,73.15336639,9.454649398
5100,141.291685,9.079082058
5101,114.8606542,9.356143596
5102,95.17918444,9.605260604
5103,135.5524629,9.032633503
5104,50.30034327,8.575429107
5105,102.4039894,9.317881594
5106,45.19809492,8.340782891
5107,114.1637336,9.463727486
5108,35.21429354,8.100293541
5109,119.8787225,9.317741522
5110,94.13117753,9.348103651
5111,130.9579364,9.419694815
5112,124.4602048,9.175068434
5113,41.49344776,8.276440739
5114,146.4858597,9.149020536
5115,99.3764138,9.565613344
5116,31.9736957,7.570093367
5117,35.58930734,7.974976208
5118,34.78523135,7.85432586
5119,160.3004695,8.993329598
5120,130.9487349,8.962839156
5121,163.3777924,9.17348638
5122,105.7129422,9.386491812
5123,106.578275,9.25375913
5124,157.7445227,9.247993748
5125,134.2779264,8.871090289
5126,70.30282434,9.565568702
5127,119.9772159,9.222611687
5128,136.9507248,8.954829772
5129,139.8188463,9.26176421
5130,70.61995063,9.437168654
5131,146.9825163,9.270932147
5132,41.87714137,8.712365476
5133,90.52121013,9.429721542
5134,125.8224532,9.129007746
5135,152.1224449,9.340657133
5136,136.5762712,9.320984852
5137,158.1932257,9.038000431
5138,61.60629092,8.968910154
5139,38.24880991,7.928353199
5140,164.3311527,8.993334066
5141,57.50403861,9.005057343
5142,133.7001983,9.335705337
5143,32.48474775,7.749674308
5144,118.5084591,9.27377188
5145,140.3407624,8.841708995
5146,40.8103502,8.482986433
5147,29.99878446,7.442635459
5148,44.81432819,8.493489147
5149,118.7087027,9.287949227
5150,160.1486756,9.281992242
5151,33.64347829,7.551683194
5152,94.41931638,9.219158546
5153,54.58412944,9.075573434
5154,162.5538239,9.13168793
5155,159.8890554,9.3603546
5156,146.5846082,9.048203357
5157,36.80081797,8.163555234
5158,133.8868184,9.311013568
5159,54.90223585,9.025612223
5160,147.9962736,8.990323422
5161,65.01953283,9.406240668
5162,141.1937709,9.184050011
5163,81.50626996,9.556690336
5164,23.42344727,7.015978585
5165,31.24928711,7.696259445
5166,169.7836477,9.227971222
5167,36.73296308,8.149328789
5168,47.26907429,8.748870361
5169,153.5277225,9.087056916
5170,106.3240276,9.571918562
5171,172.179139,9.335906688
5172,43.7799269,8.703787037
5173,47.7104516,8.710638584
5174,162.7646592,9.125176857
5175,149.3827793,9.033475238
5176,26.31666927,7.123106297
5177,135.70023,9.330424804
5178,67.8362297,9.382679184
5179,95.40575936,9.538261435
5180,84.22296842,9.582978528
5181,85.99903508,9.487290686
5182,131.62061,9.044340742
5183,171.5162307,9.190959274
5184,70.78588556,9.594199528
5185,173.8019742,9.449457032
5186,99.18999998,9.622648736
5187,102.4913458,9.340435948
5188,106.9322842,9.340585858
5189,67.34947456,9.379848615
5190,82.88727985,9.326140602
5191,27.19522986,7.613091919
5192,117.4523588,9.2114088
5193,64.73363478,9.564662294
5194,111.8859927,9.243478792
5195,52.60238758,8.93917957
5196,60.04402058,9.168714267
5197,28.49959379,7.449996495
5198,41.25259727,8.35893286
5199,38.74300784,8.223219539
5200,43.9903776,8.257877425
5201,173.3433854,9.409804315
5202,51.87902351,9.051315697
5203,23.20670714,6.989217424
5204,35.20083517,7.951206151
5205,149.4334971,8.999310409
5206,169.6685218,9.238017921
5207,127.4288155,9.223738701
5208,90.93795116,9.498246167
5209,66.3802879,9.262279559
5210,119.918439,9.198264135
5211,40.79790887,8.399013149
5212,160.0612651,9.2516905
5213,62.31162313,9.135095274
5214,149.677867,9.082190486
5215,100.9700109,9.3006429
5216,123.376034,9.339649719
5217,97.23486912,9.700136941
5218,118.9643267,9.340827978
5219,37.59801457,8.359775257
5220,107.2301762,9.325494353
5221,94.22412899,9.385652411
5222,89.7828735,9.511427602
5223,148.4095144,9.249460677
5224,142.8216204,9.054563374
5225,136.386209,9.331662609
5226,81.11367618,9.52303046
5227,92.71566723,9.726830325
5228,100.9313364,9.605423596
5229,32.29580449,7.855382507
5230,67.65515011,9.491750837
5231,134.3925096,9.145878653
5232,28.34990622,7.293091215
5233,119.5294001,9.141790565
5234,163.0954795,9.214540998
5235,119.383373,9.181742616
5236,100.3327734,9.606109171
5237,73.49298158,9.325049466
5238,88.48120998,9.514136235
5239,68.78875543,9.328373932
5240,156.6388083,9.151429273
5241,172.7654065,9.512142158
5242,54.62025679,8.788389785
5243,164.4378804,9.076207632
5244,157.7451795,9.374913331
5245,140.6462845,8.686657643
5246,121.8656563,9.215498805
5247,141.3094375,9.299465008
5248,152.7180839,9.190903897
5249,112.4393177,9.331826491
5250,78.3309937,9.48910997
5251,54.83137795,9.275668707
5252,32.69224474,7.744062195
5253,70.70138497,9.416007359
5254,56.23195542,9.000944548
5255,36.17494732,8.053929585
5256,84.66924052,9.322696468
5257,56.17889383,9.174281871
5258,161.2029915,9.1264793
5259,106.818642,9.608827497
5260,51.11913436,9.050137879
5261,38.15684521,8.185319279
5262,62.41656031,8.887429336
5263,65.1067743,9.186536808
5264,70.91404335,9.312584318
5265,109.9818942,9.619549321
5266,76.00521425,9.493491152
5267,89.96882409,9.75613169
5268,93.83167204,9.633679738
5269,40.97375975,8.316971935
5270,168.6442203,9.005903866
5271,122.5541657,9.198652926
5272,75.52422876,9.580435844
5273,54.30800262,8.968271488
5274,106.952466,9.557284154
5275,117.0583031,9.274882557
5276,58.48564892,8.974339985
5277,44.74361075,8.405342661
5278,52.92766459,9.116158249
5279,103.8509398,9.433810852
5280,94.47154239,9.540465027
5281,104.165227,9.635799273
5282,130.0623733,9.100564615
5283,65.60000491,9.374742935
5284,131.1826538,9.195356668
5285,137.0670633,9.248412342
5286,69.30143886,9.265157414
5287,98.69433595,9.637358582
5288,127.4309402,9.281302207
5289,64.15941646,9.223014081
5290,28.71460223,7.342422461
5291,51.047839,8.886044085
5292,76.43736112,9.213908989
5293,166.6484796,9.24917313
5294,60.90323874,9.368712502
5295,55.0358802,8.977593108
5296,170.9290172,8.971990429
5297,142.1001013,9.083773845
5298,45.02595815,8.607414116
5299,167.8708722,9.2310798
5300,85.07159987,9.368440702
5301,118.3181295,9.662623271
5302,31.7417894,7.408942017
5303,154.3006867,9.016885797
5304,140.9855559,9.154603484
5305,143.6919974,9.197016479
5306,140.5578295,9.416873683
5307,40.05565173,8.337575008
5308,83.73462606,9.441429577
5309,58.56070162,9.065340333
5310,89.18829591,9.448717244
5311,143.5535555,9.048836303
5312,61.25833667,9.01443167
5313,93.4742769,9.709190467
5314,170.2538279,9.342932016
5315,97.30235426,9.416217516
5316,64.90402957,9.201701708
5317,55.07945822,8.933416018
5318,114.0780137,9.417274367
5319,27.80969945,7.372014358
5320,84.65803103,9.599780636
5321,37.13342552,8.079247863
5322,30.50087981,7.532946328
5323,45.49234828,8.9913181
5324,61.14188145,9.394159331
5325,105.9662256,9.366569109
5326,29.577683,7.343191364
5327,96.6528851,9.308488539
5328,72.55254438,9.52109213
5329,156.3927422,9.282442786
5330,115.0381048,9.227061737
5331,148.0763464,9.007945263
5332,106.4002323,9.487715275
5333,37.86076993,8.151789654
5334,45.37877242,8.59401261
5335,153.4794332,9.432727457
5336,31.37154294,7.56553207
5337,71.79274147,9.406405017
5338,65.74214474,9.262725887
5339,57.1598558,9.086121718
5340,27.38602616,7.551317488
5341,125.471517,9.215019135
5342,125.0062471,8.947165055
5343,134.6213897,9.227233624
5344,132.8867472,9.563396279
5345,30.01929284,7.50767271
5346,36.91269408,8.181276419
5347,150.4217033,9.287702714
5348,107.0284793,9.291458623
5349,172.327651,9.441365994
5350,146.5692951,8.995120043
5351,40.4324227,8.292372208
5352,98.62380305,9.668934425
5353,57.72994958,9.355914494
5354,126.3815798,9.338309754
5355,56.11389586,9.163769229
5356,76.71354876,9.636163161
5357,51.7950641,8.866024222
5358,133.3381159,9.109315583
5359,46.3697685,8.470806808
5360,170.1192501,9.439147511
5361,74.48357862,9.724665999
5362,42.98572508,8.474415838
5363,127.156652,9.084161351
5364,65.10133393,9.121407322
5365,173.3397004,9.135724138
5366,61.68235226,9.134521213
5367,98.75595416,9.677068345
5368,41.94838624,8.608193417
5369,163.0415653,9.274100318
5370,170.4043405,9.267989256
5371,67.5939501,9.241722226
5372,55.89473997,8.98204742
5373,33.86444838,8.026690837
5374,164.6575519,9.273872062
5375,123.226703,9.163171123
5376,61.4828057,9.373228305
5377,102.9510646,9.287132837
5378,86.3073288,9.821843577
5379,172.2407673,9.250456598
5380,144.0183148,8.868193742
5381,77.73800796,9.632243965
5382,97.57003669,9.770561059
5383,166.0683194,9.23534379
5384,32.42329281,7.736169518
5385,140.9028695,9.04188844
5386,25.87318058,7.309148387
5387,128.8790578,9.233006243
5388,147.391068,9.033813935
5389,50.36402395,8.826013175
5390,159.9286888,8.904672609
5391,124.1522109,8.92820218
5392,132.2219878,9.227227433
5393,50.16650632,8.747464598
5394,162.6966927,8.977351685
5395,85.35797234,9.80396101
5396,163.7552719,9.166076512
5397,86.83059152,9.486878304
5398,117.0086678,9.411581422
5399,110.6498679,9.390424941
5400,114.7476447,9.473372768
5401,31.90750456,7.69408325
5402,27.81381487,7.378980227
5403,107.0696817,9.571654113
5404,102.179898,9.252306155
5405,84.49547339,9.669107862
5406,62.64211448,9.347108731
5407,106.5364436,9.57816707
5408,31.22495476,7.471093358
5409,137.3881791,9.218925582
5410,104.2227145,9.603207055
5411,92.15535976,9.483185176
5412,24.99040793,7.266068134
5413,23.55923046,7.071916196
5414,135.7889886,9.197980151
5415,130.0356362,9.120605189
5416,126.7615214,9.046164294
5417,169.4990669,9.500707153
5418,54.51604754,8.988654429
5419,26.06553358,7.24826254
5420,77.56358071,9.528100956
5421,79.62865085,9.552155021
5422,51.72847002,8.780083998
5423,105.3787323,9.67276117
5424,164.7838935,9.206037522
5425,75.17657792,9.389069725
5426,35.90179485,8.081988301
5427,33.4537832,7.839358494
5428,71.87564451,9.356286771
5429,151.273671,8.822355133
5430,130.6750467,9.007947621
5431,52.16726548,9.08399527
5432,121.687705,9.237271597
5433,123.4945717,9.404764297
5434,109.0759136,9.359610721
5435,77.70903371,9.498643317
5436,36.05803284,7.95648004
5437,65.33702148,9.254783849
5438,49.58530796,8.666070726
5439,107.9836168,9.473279823
5440,24.04002736,7.103560266
5441,161.2107771,9.381331546
5442,135.7096119,9.043336192
5443,48.03767323,8.460210612
5444,108.8431684,9.362630034
5445,27.74683519,7.311766273
5446,172.1121759,8.896278367
5447,57.74702878,9.26717907
5448,98.96325282,9.471160535
5449,141.4759667,9.236208952
5450,164.0628926,9.377415988
5451,154.0600232,9.21834425
5452,159.9792088,9.292680496
5453,24.57742984,7.203642278
5454,28.71820545,7.096391916
5455,91.03543796,9.506525717
5456,90.81166213,9.500424604
5457,34.04686481,8.021992803
5458,41.90280116,8.371968042
5459,161.4826483,9.045014462
5460,91.255518,9.617187742
5461,110.5545428,9.498346326
5462,135.4893768,9.186271211
5463,26.10397053,7.156535385
5464,111.9787709,9.136805186
5465,37.42505543,8.115309048
5466,165.689313,9.34081514
5467,111.2766452,9.373433011
5468,47.41574812,8.93089595
5469,126.4372491,9.307340208
5470,29.12834088,7.59147359
5471,26.91316379,7.158167326
5472,49.94040676,8.996221466
5473,150.4902578,9.187346834
5474,48.68839312,8.529991874
5475,123.5551931,9.495936716
5476,30.35696784,7.536078255
5477,118.5132132,9.400438941
5478,73.02917956,9.305389243
5479,52.63456137,8.844661597
5480,23.21738115,6.9573884
5481,169.9095207,9.592589081
5482,38.27759357,8.186500144
5483,79.05040526,9.676633545
5484,155.5568231,9.060670859
5485,41.03232316,8.476987939
5486,143.4903836,9.13084645
5487,136.5243506,9.140879575
5488,45.78251895,8.538275229
5489,142.764796,9.078776447
5490,26.68330231,7.067907734
5491,117.3369985,9.301612522
5492,162.6751612,9.252899285
5493,108.4256849,9.416368913
5494,71.33743946,9.349636287
5495,147.1309403,8.794301256
5496,54.6300904,9.008037753
5497,70.8587976,9.428922218
5498,63.09729259,9.364424422
5499,73.63813816,9.243273401
5500,144.5541566,9.053118425
5501,120.0681984,9.107288955
5502,131.116172,9.202264604
5503,166.8231973,9.374527558
5504,66.36907367,9.635848979
5505,100.239867,9.335472469
5506,107.3925088,9.486572257
5507,97.70127138,9.380182738
5508,52.85558511,8.854181304
5509,36.29577612,8.208848515
5510,142.9062425,9.210014537
5511,78.28134132,9.843202605
5512,95.14789383,9.517366109
5513,153.7456247,9.165845664
5514,163.7274171,8.917033447
5515,42.54877494,8.48845768
5516,23.48230182,6.959581289
5517,118.715202,9.216946714
5518,50.59709347,9.145281264
5519,164.1242749,9.249027759
5520,61.6746532,9.388496439
5521,149.8644607,9.515059359
5522,123.0084161,9.251255108
5523,28.86514922,7.321262347
5524,101.4646122,9.314409594
5525,44.90391519,8.436087127
5526,63.21080745,9.153674975
5527,38.27542633,8.288653727
5528,30.9383436,7.675037168
5529,158.2295646,9.105259633
5530,34.9693733,8.129208299
5531,24.30416933,6.893379994
5532,55.40842145,9.151532501
5533,126.4359548,9.19285195
5534,94.34429567,9.53811994
5535,107.2844863,9.348228675
5536,140.909193,9.207569814
5537,110.4219731,9.471347593
5538,138.2118488,9.157236599
5539,165.8122901,9.308090754
5540,40.0307781,8.196886677
5541,41.63639874,8.271011621
5542,62.88984341,9.257425995
5543,120.4629399,9.251326568
5544,143.5471127,8.847161208
5545,173.5952254,9.428222814
5546,42.69807369,8.502706651
5547,125.5122054,9.327065638
5548,23.2119295,7.042872009
5549,58.11023931,9.249180599
5550,38.99055775,7.771561199
5551,65.0591357,9.106005554
5552,152.9570769,9.150029897
5553,62.48896004,8.96257136
5554,121.0125155,9.271522554
5555,126.5847875,9.190368665
5556,81.34055901,9.531007148
5557,91.57890758,9.671840006
5558,113.9704245,9.143797936
5559,24.97997542,7.109955
5560,45.53696443,8.6847288
5561,135.2295974,9.173886517
5562,147.1182407,9.10913237
5563,107.0563814,9.400936229
5564,34.12369493,7.936700254
5565,120.1841541,9.335606585
5566,115.6408496,9.46668721
5567,94.5700927,9.433386002
5568,106.4093611,9.415814416
5569,66.6210261,9.062873293
5570,171.4398997,9.315642523
5571,79.39422647,9.610956776
5572,110.8077428,9.079418033
5573,95.21583574,9.344553932
5574,159.1916868,9.197033744
5575,100.2086092,9.302082853
5576,150.2679708,9.084875491
5577,134.8036445,9.501343317
5578,57.11060879,9.213852944
5579,134.7018773,8.909407288
5580,114.2843687,9.209259234
5581,148.7631433,9.178829084
5582,137.1582828,9.319241226
5583,91.44610219,9.575501486
5584,29.06962541,7.19082478
5585,60.72032857,9.107765682
5586,127.0988396,9.251683909
5587,36.73655382,7.84005967
5588,94.16903512,9.524611572
5589,31.07607859,7.411961016
5590,110.612074,9.537544414
5591,162.6458091,9.154832597
5592,50.20458864,8.781919194
5593,86.99684938,9.46576151
5594,93.58511652,9.508030873
5595,142.409682,8.995680199
5596,36.66049582,7.970680459
5597,47.09371896,8.55941512
5598,101.8750355,9.169546126
5599,159.8270493,9.211341067
5600,155.9983456,9.108218477
5601,116.6259539,9.328493208
5602,155.3571997,9.469096771
5603,92.42136813,9.601594941
5604,58.62070983,9.37664376
5605,132.2917033,9.037544763
5606,148.1207039,8.994453256
5607,158.3562818,9.3771239
5608,135.4190093,9.268587415
5609,24.97321577,7.077523678
5610,55.83356038,8.925339131
5611,99.85924214,9.510102871
5612,153.244811,9.196423928
5613,148.058925,9.083857655
5614,163.375481,9.161463909
5615,94.52156427,9.431668318
5616,65.56632297,9.634420044
5617,121.8135348,9.412192209
5618,41.61250044,8.548114972
5619,142.2017806,8.984923731
5620,110.5879511,9.415946642
5621,129.0918529,9.336015035
5622,69.04013395,9.593678068
5623,166.6198875,9.283879194
5624,90.56209875,9.590549226
5625,172.4786471,9.504199519
5626,125.8071564,9.037831581
5627,154.3022656,9.380683594
5628,109.7193125,9.433127551
5629,168.7900931,9.491123446
5630,39.3762984,7.99328192
5631,98.56437473,9.331952773
5632,130.9015261,9.053738779
5633,55.02255698,9.189897673
5634,152.4016474,9.000153887
5635,70.36777635,9.392559018
5636,151.1822181,8.945094003
5637,52.98177018,9.034003507
5638,121.9681741,9.130603871
5639,99.13139248,9.681418613
5640,52.86715074,8.734339521
5641,51.61076215,8.625659854
5642,31.52261262,7.840727848
5643,169.9792188,9.561046509
5644,117.2471615,9.219378031
5645,98.20312611,9.216268637
5646,162.423244,9.174616996
5647,157.2144151,9.17140001
5648,127.2452267,9.393348208
5649,115.2637237,9.527423655
5650,161.7643436,9.026660215
5651,27.65710029,7.350269714
5652,96.85794635,9.603540856
5653,80.36452688,9.620266272
5654,105.4262688,9.612675635
5655,141.2276693,9.415796906
5656,66.42703631,9.492903627
